Amount,Created By,Created Date
1,Weasel,5/19/2014
12,Weasel,5/21/2014
14,Weasel,5/23/2014
13,Weasel,5/27/2014
17,Weasel,5/27/2014
16,Weasel,5/28/2014
14,Weasel,6/2/2014
5,Weasel,6/3/2014
8,Weasel,6/3/2014
18,Weasel,6/4/2014
6,Weasel,6/4/2014
0,Weasel,6/5/2014
12,Weasel,6/9/2014
7,Weasel,6/9/2014
15,Weasel,6/10/2014
1,Weasel,6/11/2014
18,Weasel,6/11/2014
19,Weasel,6/23/2014
8,Weasel,6/23/2014
11,Weasel,6/25/2014
10,Weasel,6/27/2014
1,Weasel,6/30/2014
6,Weasel,7/1/2014
10,Weasel,7/1/2014
11,Weasel,7/1/2014
7,Weasel,7/2/2014
7,Weasel,7/2/2014
14,Weasel,7/2/2014
9,Weasel,7/2/2014
1,Weasel,7/3/2014
11,Weasel,7/7/2014
13,Weasel,7/8/2014
12,Weasel,7/8/2014
18,Weasel,7/10/2014
2,Weasel,7/10/2014
10,Weasel,7/11/2014
16,Weasel,7/16/2014
8,Weasel,7/16/2014
18,Weasel,7/17/2014
11,Weasel,7/21/2014
1,Weasel,7/22/2014
18,Weasel,7/22/2014
4,Weasel,7/23/2014
18,Weasel,7/24/2014
16,Weasel,7/24/2014
3,Weasel,7/24/2014
9,Weasel,7/24/2014
9,Weasel,7/28/2014
15,Weasel,7/28/2014
8,Weasel,7/28/2014
11,Weasel,7/28/2014
2,Weasel,7/29/2014
7,Weasel,7/29/2014
19,Weasel,7/31/2014
11,Weasel,8/1/2014
4,Weasel,8/5/2014
4,Weasel,8/6/2014
1,Weasel,8/7/2014
12,Weasel,8/7/2014
17,Weasel,8/8/2014
1,Weasel,8/8/2014
8,Weasel,8/12/2014
4,Weasel,8/13/2014
14,Weasel,8/13/2014
13,Weasel,8/13/2014
9,Weasel,8/13/2014
6,Weasel,8/15/2014
2,Weasel,8/19/2014
2,Weasel,8/19/2014
3,Weasel,8/19/2014
8,Weasel,8/20/2014
18,Weasel,8/29/2014
8,Weasel,8/29/2014
0,Weasel,9/2/2014
18,Weasel,9/2/2014
0,Weasel,9/8/2014
18,Weasel,9/8/2014
5,Weasel,9/9/2014
1,Weasel,9/11/2014
10,Weasel,9/18/2014
12,Weasel,10/1/2014
0,Weasel,10/8/2014
8,Weasel,11/4/2014
19,Weasel,11/5/2014
13,Weasel,11/10/2014
3,Weasel,12/2/2014
14,Weasel,12/3/2014
2,Ferret,7/7/2014
17,Ferret,7/10/2014
12,Ferret,7/10/2014
17,Ferret,7/15/2014
8,Ferret,7/15/2014
8,Ferret,7/24/2014
16,Ferret,8/6/2014
17,Ferret,8/15/2014
13,Ferret,8/20/2014
10,Ferret,8/25/2014
16,Ferret,8/27/2014
14,Ferret,8/27/2014
17,Ferret,8/28/2014
3,Ferret,9/12/2014
19,Ferret,9/18/2014
8,Ferret,11/3/2014
12,Ferret,11/5/2014
15,Penguin,9/15/2014
14,Penguin,9/17/2014
7,Penguin,9/18/2014
6,Penguin,9/19/2014
2,Penguin,9/19/2014
17,Penguin,9/23/2014
2,Penguin,9/23/2014
10,Penguin,9/24/2014
3,Penguin,9/29/2014
14,Penguin,9/29/2014
11,Penguin,9/29/2014
11,Penguin,9/30/2014
14,Penguin,9/30/2014
14,Penguin,9/30/2014
10,Penguin,10/1/2014
14,Penguin,10/1/2014
2,Penguin,10/2/2014
14,Penguin,10/2/2014
7,Penguin,10/2/2014
1,Penguin,10/2/2014
10,Penguin,10/6/2014
4,Penguin,10/8/2014
3,Penguin,10/8/2014
6,Penguin,10/9/2014
10,Penguin,10/10/2014
19,Penguin,10/10/2014
19,Penguin,10/10/2014
18,Penguin,10/15/2014
0,Penguin,10/21/2014
12,Penguin,10/22/2014
8,Penguin,10/27/2014
15,Penguin,10/27/2014
5,Penguin,10/28/2014
18,Penguin,10/28/2014
14,Penguin,10/30/2014
9,Penguin,10/31/2014
12,Penguin,11/3/2014
9,Penguin,11/4/2014
15,Penguin,11/6/2014
11,Badger,4/17/2014
5,Badger,4/17/2014
6,Badger,4/17/2014
1,Badger,4/18/2014
6,Badger,4/18/2014
5,Badger,4/18/2014
19,Badger,4/21/2014
12,Badger,4/23/2014
17,Badger,4/24/2014
15,Badger,4/24/2014
14,Badger,4/25/2014
8,Badger,4/28/2014
7,Badger,4/28/2014
12,Badger,4/29/2014
18,Badger,4/29/2014
11,Badger,4/30/2014
3,Badger,5/1/2014
3,Badger,5/1/2014
10,Badger,5/2/2014
3,Badger,5/2/2014
4,Badger,5/2/2014
9,Badger,5/2/2014
18,Badger,5/5/2014
19,Badger,5/7/2014
8,Badger,5/7/2014
12,Badger,5/7/2014
1,Badger,5/8/2014
15,Badger,5/12/2014
9,Badger,5/12/2014
4,Badger,5/13/2014
0,Badger,5/13/2014
2,Badger,5/14/2014
10,Badger,5/14/2014
13,Badger,5/14/2014
3,Badger,5/15/2014
15,Badger,5/16/2014
3,Badger,5/16/2014
6,Badger,5/20/2014
16,Badger,5/21/2014
3,Badger,5/21/2014
0,Badger,5/22/2014
16,Badger,5/23/2014
3,Badger,5/28/2014
9,Badger,5/28/2014
3,Badger,5/30/2014
9,Badger,5/30/2014
18,Badger,6/2/2014
18,Badger,6/2/2014
17,Badger,6/2/2014
0,Badger,6/2/2014
5,Badger,6/2/2014
1,Badger,6/3/2014
6,Badger,6/4/2014
4,Badger,6/4/2014
1,Badger,6/4/2014
4,Badger,6/5/2014
13,Badger,6/6/2014
10,Badger,6/9/2014
4,Badger,6/10/2014
17,Badger,6/12/2014
17,Badger,6/12/2014
6,Badger,6/13/2014
12,Badger,6/13/2014
16,Badger,6/16/2014
18,Badger,6/16/2014
18,Badger,6/16/2014
16,Badger,6/17/2014
13,Badger,6/20/2014
9,Badger,6/20/2014
13,Badger,6/20/2014
12,Badger,6/23/2014
9,Badger,6/24/2014
15,Badger,7/2/2014
19,Badger,7/7/2014
16,Badger,7/7/2014
11,Badger,7/8/2014
11,Badger,7/8/2014
4,Badger,7/10/2014
0,Badger,7/10/2014
4,Badger,7/11/2014
18,Badger,7/11/2014
13,Badger,7/14/2014
12,Badger,7/14/2014
19,Badger,7/17/2014
17,Badger,7/17/2014
4,Badger,7/18/2014
15,Badger,7/21/2014
10,Badger,7/21/2014
16,Badger,7/22/2014
19,Badger,7/23/2014
13,Badger,7/24/2014
16,Badger,7/24/2014
11,Badger,7/25/2014
3,Badger,7/28/2014
8,Badger,7/29/2014
3,Badger,7/30/2014
8,Badger,7/30/2014
10,Badger,7/31/2014
2,Badger,8/1/2014
18,Badger,8/4/2014
12,Badger,8/4/2014
15,Badger,8/4/2014
10,Badger,8/5/2014
13,Badger,8/5/2014
2,Badger,8/6/2014
8,Badger,8/6/2014
1,Badger,8/11/2014
6,Badger,8/12/2014
3,Badger,8/12/2014
11,Badger,8/13/2014
19,Badger,8/15/2014
12,Badger,8/18/2014
11,Badger,8/19/2014
19,Badger,8/19/2014
5,Badger,8/19/2014
19,Badger,8/20/2014
16,Badger,8/21/2014
3,Badger,9/2/2014
14,Badger,9/2/2014
14,Badger,9/3/2014
16,Badger,9/3/2014
12,Badger,9/3/2014
0,Badger,9/4/2014
2,Badger,9/4/2014
16,Badger,9/4/2014
2,Badger,9/5/2014
10,Badger,9/5/2014
17,Badger,9/5/2014
5,Badger,9/8/2014
2,Badger,9/10/2014
4,Badger,9/10/2014
7,Badger,9/12/2014
13,Badger,9/17/2014
9,Badger,9/18/2014
3,Badger,9/18/2014
15,Badger,9/22/2014
12,Badger,9/22/2014
10,Badger,9/22/2014
5,Badger,9/23/2014
16,Badger,9/25/2014
14,Badger,9/30/2014
0,Badger,10/1/2014
4,Badger,10/2/2014
11,Badger,10/7/2014
13,Badger,10/8/2014
8,Badger,10/8/2014
12,Badger,10/13/2014
11,Badger,10/15/2014
4,Badger,10/16/2014
4,Badger,10/16/2014
2,Badger,10/17/2014
2,Badger,10/20/2014
1,Badger,10/20/2014
12,Badger,10/21/2014
12,Badger,10/22/2014
16,Badger,10/23/2014
17,Badger,10/28/2014
4,Badger,10/29/2014
14,Badger,11/3/2014
1,Badger,11/4/2014
19,Badger,11/4/2014
10,Badger,11/5/2014
17,Badger,11/6/2014
9,Badger,11/7/2014
11,Badger,11/26/2014
12,Badger,12/1/2014
19,Wolverine,1/8/2014
14,Wolverine,1/8/2014
15,Wolverine,1/9/2014
10,Wolverine,1/9/2014
16,Wolverine,1/13/2014
0,Wolverine,1/28/2014
10,Wolverine,1/29/2014
5,Wolverine,1/29/2014
13,Wolverine,1/30/2014
17,Wolverine,1/30/2014
11,Wolverine,2/3/2014
7,Wolverine,2/5/2014
1,Wolverine,2/11/2014
15,Wolverine,2/13/2014
14,Wolverine,2/13/2014
18,Wolverine,2/18/2014
8,Wolverine,2/21/2014
11,Wolverine,2/24/2014
13,Wolverine,2/25/2014
5,Wolverine,2/27/2014
0,Wolverine,2/28/2014
14,Wolverine,3/3/2014
4,Wolverine,3/5/2014
14,Wolverine,3/6/2014
5,Wolverine,3/6/2014
5,Wolverine,3/6/2014
9,Wolverine,3/10/2014
3,Wolverine,3/11/2014
12,Wolverine,3/11/2014
8,Wolverine,3/13/2014
10,Wolverine,3/13/2014
13,Wolverine,3/20/2014
5,Wolverine,3/20/2014
11,Wolverine,3/24/2014
2,Wolverine,3/25/2014
5,Wolverine,3/27/2014
6,Wolverine,3/31/2014
17,Wolverine,4/2/2014
0,Wolverine,4/10/2014
13,Wolverine,4/15/2014
1,Wolverine,4/15/2014
8,Wolverine,4/16/2014
7,Wolverine,4/18/2014
13,Wolverine,4/21/2014
2,Wolverine,4/22/2014
8,Wolverine,4/29/2014
5,Wolverine,5/2/2014
18,Wolverine,5/5/2014
11,Wolverine,5/5/2014
0,Wolverine,5/13/2014
5,Wolverine,5/14/2014
11,Wolverine,5/15/2014
3,Wolverine,5/16/2014
12,Wolverine,5/19/2014
3,Wolverine,5/20/2014
12,Wolverine,5/20/2014
4,Wolverine,5/22/2014
19,Wolverine,5/28/2014
9,Wolverine,5/30/2014
14,Wolverine,6/2/2014
7,Wolverine,6/2/2014
11,Wolverine,6/9/2014
13,Wolverine,6/11/2014
8,Wolverine,6/11/2014
19,Wolverine,6/11/2014
17,Wolverine,6/13/2014
4,Wolverine,6/16/2014
13,Wolverine,6/17/2014
5,Wolverine,6/25/2014
11,Wolverine,6/30/2014
5,Wolverine,6/30/2014
9,Wolverine,7/2/2014
15,Wolverine,7/7/2014
11,Wolverine,7/8/2014
17,Wolverine,7/8/2014
10,Wolverine,7/10/2014
16,Wolverine,7/10/2014
18,Wolverine,7/14/2014
12,Wolverine,7/15/2014
2,Wolverine,7/16/2014
6,Wolverine,7/17/2014
15,Wolverine,7/17/2014
3,Wolverine,7/21/2014
4,Wolverine,7/21/2014
12,Wolverine,7/25/2014
1,Wolverine,7/25/2014
12,Wolverine,7/31/2014
1,Wolverine,8/5/2014
0,Wolverine,8/7/2014
15,Wolverine,8/7/2014
17,Wolverine,8/11/2014
7,Wolverine,8/20/2014
19,Wolverine,8/24/2014
1,Wolverine,8/26/2014
5,Wolverine,9/3/2014
16,Wolverine,9/14/2014
4,Wolverine,9/15/2014
9,Wolverine,9/18/2014
5,Wolverine,9/18/2014
8,Wolverine,9/22/2014
14,Wolverine,10/2/2014
1,Wolverine,10/3/2014
3,Wolverine,10/6/2014
5,Wolverine,10/7/2014
0,Wolverine,10/7/2014
0,Wolverine,10/16/2014
18,Wolverine,10/17/2014
5,Wolverine,10/17/2014
15,Wolverine,10/20/2014
2,Wolverine,10/21/2014
18,Wolverine,11/6/2014
9,Wolverine,11/6/2014
6,Wolverine,11/12/2014
6,Seal,9/18/2014
13,Seal,9/19/2014
12,Seal,9/23/2014
10,Seal,9/24/2014
19,Seal,10/1/2014
13,Seal,10/3/2014
19,Seal,10/6/2014
16,Seal,10/7/2014
16,Seal,10/8/2014
5,Seal,10/9/2014
5,Seal,10/9/2014
4,Seal,10/14/2014
9,Seal,10/15/2014
7,Seal,10/16/2014
19,Seal,10/17/2014
12,Seal,10/20/2014
12,Seal,11/4/2014
14,Seal,11/5/2014
4,Seal,11/11/2014
10,Seal,11/11/2014
17,Seal,11/13/2014
0,Warbler,9/3/2014
0,Warbler,9/3/2014
18,Warbler,9/3/2014
4,Warbler,9/3/2014
4,Warbler,9/3/2014
7,Warbler,9/4/2014
3,Warbler,9/8/2014
9,Warbler,9/9/2014
2,Warbler,9/9/2014
7,Warbler,9/9/2014
8,Warbler,9/10/2014
14,Warbler,9/16/2014
18,Warbler,9/17/2014
19,Warbler,9/17/2014
12,Warbler,9/19/2014
15,Warbler,9/19/2014
11,Warbler,9/22/2014
13,Warbler,9/23/2014
8,Warbler,9/24/2014
18,Warbler,9/24/2014
2,Warbler,9/25/2014
0,Warbler,9/26/2014
13,Warbler,9/29/2014
1,Warbler,9/29/2014
6,Warbler,9/29/2014
15,Warbler,9/30/2014
8,Warbler,9/30/2014
19,Warbler,10/1/2014
15,Warbler,10/2/2014
15,Warbler,10/3/2014
18,Warbler,10/6/2014
16,Warbler,10/7/2014
14,Warbler,10/7/2014
15,Warbler,10/8/2014
12,Warbler,10/8/2014
8,Warbler,10/8/2014
8,Warbler,10/9/2014
12,Warbler,10/16/2014
5,Warbler,10/17/2014
3,Warbler,10/20/2014
15,Warbler,10/21/2014
2,Warbler,10/21/2014
11,Warbler,10/22/2014
14,Warbler,10/23/2014
13,Warbler,10/24/2014
12,Warbler,10/28/2014
8,Warbler,10/30/2014
0,Tiger,1/2/2014
16,Tiger,1/2/2014
2,Tiger,1/7/2014
6,Tiger,1/8/2014
10,Tiger,1/8/2014
11,Tiger,1/8/2014
5,Tiger,1/8/2014
6,Tiger,1/8/2014
2,Tiger,1/8/2014
9,Tiger,1/10/2014
5,Tiger,1/13/2014
16,Tiger,1/15/2014
18,Tiger,1/15/2014
11,Tiger,1/20/2014
9,Tiger,1/20/2014
19,Tiger,1/20/2014
19,Tiger,1/20/2014
14,Tiger,1/23/2014
18,Tiger,1/27/2014
1,Tiger,1/28/2014
5,Tiger,1/30/2014
16,Tiger,2/3/2014
12,Tiger,2/3/2014
4,Tiger,2/5/2014
0,Tiger,2/8/2014
1,Tiger,2/11/2014
6,Tiger,2/11/2014
15,Tiger,2/13/2014
17,Tiger,2/13/2014
17,Tiger,2/18/2014
7,Tiger,2/24/2014
11,Tiger,2/25/2014
6,Tiger,2/26/2014
7,Tiger,2/26/2014
12,Tiger,2/26/2014
18,Tiger,2/27/2014
10,Tiger,2/27/2014
11,Tiger,3/3/2014
13,Tiger,3/4/2014
5,Tiger,3/4/2014
11,Tiger,3/4/2014
12,Tiger,3/7/2014
0,Tiger,3/10/2014
2,Tiger,3/10/2014
13,Tiger,3/11/2014
1,Tiger,3/12/2014
3,Tiger,3/13/2014
18,Tiger,3/17/2014
0,Tiger,3/17/2014
1,Tiger,3/18/2014
0,Tiger,3/18/2014
4,Tiger,3/19/2014
1,Tiger,3/19/2014
13,Tiger,3/19/2014
6,Tiger,3/19/2014
3,Tiger,3/25/2014
3,Tiger,3/26/2014
12,Tiger,3/26/2014
0,Tiger,3/27/2014
13,Tiger,3/31/2014
16,Tiger,3/31/2014
11,Tiger,3/31/2014
5,Tiger,4/1/2014
9,Tiger,4/1/2014
5,Tiger,4/3/2014
9,Tiger,4/3/2014
3,Tiger,4/3/2014
16,Tiger,4/8/2014
16,Tiger,4/14/2014
17,Tiger,4/14/2014
14,Tiger,4/14/2014
6,Tiger,4/16/2014
15,Tiger,4/16/2014
2,Tiger,4/16/2014
17,Tiger,4/17/2014
0,Tiger,4/21/2014
13,Tiger,4/21/2014
7,Tiger,4/21/2014
2,Tiger,4/23/2014
3,Tiger,4/30/2014
14,Tiger,5/1/2014
3,Tiger,5/1/2014
8,Tiger,5/1/2014
13,Tiger,5/1/2014
11,Tiger,5/6/2014
12,Tiger,5/8/2014
19,Tiger,5/8/2014
15,Tiger,5/8/2014
11,Tiger,5/13/2014
5,Tiger,5/15/2014
13,Tiger,5/20/2014
1,Tiger,5/21/2014
1,Tiger,5/21/2014
14,Tiger,5/27/2014
0,Tiger,5/30/2014
16,Tiger,6/2/2014
6,Tiger,6/3/2014
2,Tiger,6/3/2014
10,Tiger,6/4/2014
16,Tiger,6/4/2014
7,Tiger,6/9/2014
11,Tiger,6/9/2014
2,Tiger,6/10/2014
12,Tiger,6/12/2014
17,Tiger,6/24/2014
19,Tiger,7/1/2014
7,Tiger,7/2/2014
3,Tiger,7/3/2014
13,Tiger,7/3/2014
2,Tiger,7/7/2014
8,Tiger,7/7/2014
18,Tiger,7/7/2014
6,Tiger,7/7/2014
14,Tiger,7/7/2014
14,Tiger,7/7/2014
2,Tiger,7/8/2014
6,Tiger,7/13/2014
1,Tiger,7/16/2014
19,Tiger,7/20/2014
17,Tiger,7/22/2014
14,Tiger,7/23/2014
3,Tiger,7/25/2014
18,Tiger,7/27/2014
12,Tiger,7/29/2014
13,Tiger,7/29/2014
6,Tiger,7/29/2014
19,Tiger,7/30/2014
9,Tiger,7/30/2014
12,Tiger,7/30/2014
16,Tiger,7/31/2014
6,Tiger,7/31/2014
10,Tiger,8/4/2014
11,Tiger,8/4/2014
3,Tiger,8/5/2014
5,Tiger,8/6/2014
4,Tiger,8/8/2014
3,Tiger,8/12/2014
5,Tiger,8/15/2014
2,Tiger,8/15/2014
6,Tiger,8/20/2014
13,Tiger,8/20/2014
17,Tiger,8/20/2014
16,Tiger,8/20/2014
12,Tiger,8/27/2014
12,Tiger,8/27/2014
9,Tiger,8/27/2014
19,Tiger,9/3/2014
14,Tiger,9/3/2014
3,Tiger,9/4/2014
4,Tiger,9/8/2014
15,Tiger,9/10/2014
1,Tiger,9/10/2014
8,Tiger,9/15/2014
10,Tiger,9/15/2014
15,Tiger,9/20/2014
13,Tiger,9/21/2014
11,Tiger,9/23/2014
16,Tiger,10/1/2014
8,Tiger,10/1/2014
0,Tiger,10/3/2014
8,Tiger,10/4/2014
12,Tiger,10/7/2014
4,Tiger,10/16/2014
12,Tiger,10/16/2014
8,Tiger,11/7/2014
13,Tiger,11/14/2014
0,Tiger,11/17/2014
17,Tiger,11/25/2014
12,Tiger,12/2/2014
7,Tiger,12/2/2014
15,Lama,2/19/2014
4,Lama,2/21/2014
18,Lama,2/21/2014
10,Lama,3/4/2014
17,Lama,3/6/2014
6,Lama,3/6/2014
9,Lama,3/7/2014
1,Lama,3/7/2014
19,Lama,3/10/2014
7,Lama,3/10/2014
9,Lama,3/10/2014
0,Lama,3/10/2014
7,Lama,3/11/2014
13,Lama,3/11/2014
3,Lama,3/12/2014
3,Lama,3/12/2014
14,Lama,3/12/2014
12,Lama,3/13/2014
1,Lama,3/17/2014
12,Lama,3/17/2014
15,Lama,3/18/2014
9,Lama,3/18/2014
15,Lama,3/19/2014
12,Lama,3/20/2014
8,Lama,3/20/2014
5,Lama,3/21/2014
1,Lama,3/24/2014
3,Lama,3/25/2014
19,Lama,3/26/2014
3,Lama,3/26/2014
13,Lama,3/27/2014
8,Lama,3/27/2014
15,Lama,3/27/2014
0,Lama,3/27/2014
12,Lama,3/28/2014
17,Lama,4/1/2014
11,Lama,4/2/2014
13,Lama,4/2/2014
12,Lama,4/2/2014
12,Lama,4/2/2014
10,Lama,4/2/2014
3,Lama,4/3/2014
14,Lama,4/7/2014
1,Lama,4/7/2014
9,Lama,4/7/2014
0,Lama,4/9/2014
18,Lama,4/10/2014
14,Lama,4/10/2014
7,Lama,4/14/2014
16,Lama,4/15/2014
7,Lama,4/16/2014
7,Lama,4/17/2014
13,Lama,4/17/2014
17,Lama,4/22/2014
14,Lama,4/22/2014
13,Lama,4/23/2014
8,Lama,4/28/2014
13,Lama,4/28/2014
14,Lama,4/29/2014
18,Lama,4/29/2014
6,Lama,4/29/2014
18,Lama,4/30/2014
6,Lama,5/1/2014
14,Lama,5/1/2014
4,Lama,5/1/2014
15,Lama,5/2/2014
1,Lama,5/5/2014
5,Lama,5/7/2014
7,Lama,5/7/2014
15,Lama,5/12/2014
9,Lama,5/13/2014
9,Lama,5/14/2014
2,Lama,5/15/2014
8,Lama,5/19/2014
14,Lama,5/19/2014
11,Lama,5/20/2014
2,Lama,5/27/2014
0,Lama,5/28/2014
18,Lama,6/2/2014
2,Lama,6/3/2014
2,Lama,6/4/2014
19,Lama,6/4/2014
10,Lama,6/4/2014
19,Lama,6/5/2014
12,Lama,6/5/2014
10,Lama,6/6/2014
9,Lama,6/12/2014
5,Lama,6/13/2014
10,Lama,6/17/2014
5,Lama,6/18/2014
10,Lama,6/23/2014
5,Lama,6/25/2014
19,Lama,6/27/2014
2,Lama,6/27/2014
5,Lama,6/27/2014
0,Lama,6/27/2014
2,Lama,6/30/2014
19,Lama,6/30/2014
9,Lama,7/1/2014
7,Lama,7/1/2014
3,Lama,7/2/2014
9,Lama,7/2/2014
8,Lama,7/3/2014
10,Lama,7/3/2014
19,Lama,7/3/2014
13,Lama,7/7/2014
5,Lama,7/7/2014
9,Lama,7/7/2014
2,Lama,7/7/2014
11,Lama,7/10/2014
6,Lama,7/15/2014
6,Lama,7/15/2014
8,Lama,7/16/2014
6,Lama,7/17/2014
4,Lama,7/21/2014
12,Lama,7/23/2014
13,Lama,7/25/2014
13,Lama,7/29/2014
0,Lama,8/4/2014
15,Lama,8/5/2014
8,Lama,8/5/2014
9,Lama,8/8/2014
10,Lama,8/13/2014
3,Lama,8/14/2014
6,Lama,8/18/2014
10,Lama,8/19/2014
3,Lama,8/19/2014
5,Lama,8/19/2014
4,Lama,8/20/2014
7,Lama,8/21/2014
4,Lama,8/25/2014
18,Lama,8/26/2014
4,Lama,9/3/2014
11,Lama,9/8/2014
9,Lama,9/9/2014
9,Lama,9/9/2014
3,Lama,9/10/2014
16,Lama,9/11/2014
17,Lama,9/12/2014
6,Lama,9/16/2014
7,Lama,9/23/2014
3,Lama,9/23/2014
1,Lama,9/24/2014
16,Lama,9/29/2014
11,Lama,9/30/2014
14,Lama,10/2/2014
5,Lama,10/8/2014
3,Lama,10/16/2014
14,Lama,10/17/2014
7,Lama,10/20/2014
4,Lama,10/20/2014
16,Lama,10/23/2014
4,Lama,10/23/2014
19,Lama,10/27/2014
9,Lama,10/28/2014
16,Lama,10/28/2014
1,Lama,11/3/2014
7,Lama,11/4/2014
6,Lama,11/5/2014
13,Lama,11/12/2014
12,Octopus,10/9/2014
11,Octopus,10/10/2014
1,Octopus,10/10/2014
0,Octopus,10/20/2014
19,Octopus,10/20/2014
17,Octopus,10/21/2014
1,Octopus,10/23/2014
16,Octopus,10/23/2014
3,Octopus,10/24/2014
8,Octopus,10/27/2014
17,Octopus,10/28/2014
7,Octopus,10/30/2014
4,Octopus,10/30/2014
17,Octopus,10/30/2014
5,Octopus,10/31/2014
11,Octopus,11/4/2014
15,Octopus,11/4/2014
18,Octopus,11/6/2014
4,Octopus,11/7/2014
10,Octopus,11/10/2014
18,Octopus,11/11/2014
